sigma,kappa,W_max,n1,n2,K_a,K_b,theta,bNina,bNino,beta_out,alpha,muEI,muIR,muRS,tau,rho,S_0,E_0,I_0,R_0,K_0,F_0,W_0,sig_obs,delta
0.0029511718750000002,3.9e-5,228.22265625,4.8515625,11.158203125,0.06376953125000001,0.9505859375,0.3984375,-0.4296875,1.341796875,6.642578125e-4,0.868359375,12.594401041666666,17.442057291666668,3.3916015625,0.007662109375000001,0.042439453125000005,0.8056640625,0.0058789062500000005,0.00119140625,0.1455078125,0.004779296875,0.0013691406250000001,0.03466796875,6.69921875,0.016666666666666666
0.007451171875000001,3.9e-5,153.22265625,6.8515625,14.658203125,0.13876953125000002,0.9005859375,2.3984375,1.5703125,2.841796875,2.1425781249999998e-4,0.968359375,24.761067708333336,29.608723958333336,1.6416015625,0.0031621093750000004,0.017939453125,0.5556640625,8.7890625e-4,0.00619140625,0.3955078125,0.009279296875000002,0.005869140625000001,0.00966796875,11.69921875,0.016666666666666666
0.009701171875000001,3.9e-5,190.72265625,5.8515625,12.908203125,0.10126953125000002,0.9255859375000001,1.3984375,0.5703125,0.591796875,8.892578125000001e-4,0.918359375,18.677734375,35.69205729166667,2.5166015625,0.005412109375000001,0.030189453125,0.6806640625,0.00837890625,0.00869140625,0.0205078125,0.007029296875,0.0036191406250000004,0.047167968750000004,14.19921875,0.016666666666666666
0.0052011718750000005,3.9e-5,265.72265625,7.8515625,9.408203125,0.17626953125,0.9755859375,3.3984375,-1.4296875,2.091796875,4.392578125e-4,0.818359375,30.84440104166667,23.525390625,0.7666015625,0.009912109375000002,0.0056894531250000005,0.9306640625,0.00337890625,0.0036914062500000002,0.2705078125,0.0025292968750000003,0.008119140625,0.022167968750000003,9.19921875,0.016666666666666666
0.004076171875,3.9e-5,171.97265625,4.3515625,12.033203125,0.19501953125000004,0.9630859375,2.8984375,0.0703125,0.966796875,7.767578125e-4,0.993359375,15.636067708333332,20.483723958333336,2.0791015625,0.0020371093750000003,0.036314453125,0.9931640625,0.00462890625,0.00994140625,0.4580078125,0.008154296875000001,0.009244140625000001,0.02841796875,12.94921875,0.016666666666666666
0.008576171875,3.9e-5,246.97265625,6.3515625,8.533203125,0.12001953125000002,0.9130859375,0.8984375,-1.9296875,2.466796875,3.267578125e-4,0.8933593750000001,27.802734375,32.650390625,3.8291015625,0.006537109375000001,0.011814453124999999,0.7431640625,0.00962890625,0.0049414062500000005,0.2080078125,0.0036542968750000004,0.0047441406250000005,0.00341796875,7.94921875,0.016666666666666666
0.006326171875000001,3.9e-5,284.47265625,5.3515625,10.283203125,0.15751953125,0.9380859375,3.8984375,-0.9296875,0.216796875,5.517578125000001e-4,0.843359375,21.719401041666668,26.567057291666668,1.2041015625,0.008787109375000001,0.048564453125000004,0.6181640625,0.00212890625,0.00244140625,0.3330078125,0.0014042968750000002,0.006994140625000001,0.040917968750000006,5.44921875,0.016666666666666666
0.001826171875,3.9e-5,209.47265625,7.3515625,13.783203125,0.08251953125,0.9880859375,1.8984375,1.0703125,1.716796875,1.017578125e-4,0.943359375,33.886067708333336,14.400390625,2.9541015625,0.0042871093750000006,0.024064453125000003,0.8681640625,0.00712890625,0.00744140625,0.0830078125,0.005904296875,0.0024941406250000003,0.01591796875,10.44921875,0.016666666666666666
0.0021074218750000004,3.9e-5,157.91015625,7.7265625,12.689453125,0.12470703125000002,0.9099609375000001,0.7734375,-1.5546875,1.623046875,5.236328125e-4,0.874609375,19.438151041666668,28.848307291666664,1.0947265625,0.006255859375000001,0.013345703125,0.9150390625,0.00244140625,0.00712890625,0.4423828125,0.004498046875,0.0027753906250000005,0.03310546875,13.26171875,0.016666666666666666
0.006607421875000001,3.9e-5,232.91015625,5.7265625,9.189453125,0.19970703125,0.9599609375,2.7734375,0.4453125,0.123046875,9.736328125e-4,0.974609375,31.604817708333336,16.681640625,2.8447265625,0.001755859375,0.037845703125000005,0.6650390625,0.00744140625,0.00212890625,0.1923828125,0.008998046875000002,0.007275390625000001,0.00810546875,8.26171875,0.016666666666666666
0.008857421875,3.9e-5,270.41015625,6.7265625,10.939453125,0.08720703125000001,0.9849609375,1.7734375,1.4453125,2.373046875,2.986328125e-4,0.924609375,13.354817708333332,22.764973958333336,1.9697265625,0.004005859375,0.001095703125,0.5400390625,0.0049414062500000005,0.00462890625,0.3173828125,0.006748046875000001,0.005025390625000001,0.04560546875,5.76171875,0.016666666666666666
0.004357421875000001,3.9e-5,195.41015625,4.7265625,14.439453125,0.16220703125000002,0.9349609375,3.7734375,-0.5546875,0.873046875,7.486328125000001e-4,0.8246093750000001,25.521484375,34.931640625,3.7197265625,0.008505859375,0.025595703125,0.7900390625,0.00994140625,0.00962890625,0.0673828125,0.0022480468750000005,0.009525390625000001,0.02060546875,10.76171875,0.016666666666666666
0.005482421875000001,3.9e-5,251.66015625,7.2265625,10.064453125,0.14345703125000003,0.9224609375,2.2734375,1.9453125,1.998046875,1.861328125e-4,0.999609375,22.479817708333336,31.889973958333336,2.4072265625,0.002880859375,0.007220703125,0.8525390625,0.00869140625,0.00337890625,0.1298828125,0.007873046875000001,0.008400390625,0.02685546875,7.01171875,0.016666666666666666
0.009982421875000001,3.9e-5,176.66015625,5.2265625,13.564453125,0.06845703125000001,0.9724609375,0.2734375,-0.0546875,0.498046875,6.361328125e-4,0.899609375,34.646484375,19.723307291666668,0.6572265625,0.007380859375000001,0.031720703125,0.6025390625,0.0036914062500000002,0.00837890625,0.3798828125,0.003373046875,0.003900390625,0.0018554687500000001,12.01171875,0.016666666666666666
0.007732421875000001,3.9e-5,214.16015625,6.2265625,11.814453125,0.18095703125,0.9974609375,3.2734375,-1.0546875,2.748046875,4.111328125e-4,0.849609375,16.396484375,13.639973958333332,3.2822265625,0.009630859375000002,0.019470703125000002,0.7275390625,0.00619140625,0.0058789062500000005,0.0048828125,0.001123046875,0.006150390625000001,0.039355468750000004,14.51171875,0.016666666666666666
0.0032324218750000005,3.9e-5,289.16015625,4.2265625,8.314453125,0.10595703125000001,0.9474609375,1.2734375,0.9453125,1.248046875,8.611328125e-4,0.949609375,28.563151041666664,25.806640625,1.5322265625,0.0051308593750000004,0.043970703125,0.9775390625,0.00119140625,8.7890625e-4,0.2548828125,0.005623046875000001,0.001650390625,0.014355468750000001,9.51171875,0.016666666666666666
0.002669921875,3.9e-5,204.78515625,5.4765625,9.626953125,0.09658203125,0.9037109375,3.0234375,-1.8046875,2.185546875,8.048828125e-4,0.912109375,33.12565104166667,15.160807291666666,0.8759765625,0.006818359375000001,0.016408203125,0.8837890625,0.009316406250000001,0.00275390625,0.3486328125,0.005060546875,0.004462890625,0.04248046875,11.38671875,0.016666666666666666
0.0071699218750000005,3.9e-5,279.78515625,7.4765625,13.126953125,0.17158203125000002,0.9537109375,1.0234375,0.1953125,0.685546875,3.548828125e-4,0.812109375,20.958984375,27.327473958333336,2.6259765625,0.002318359375,0.040908203125,0.6337890625,0.00431640625,0.00775390625,0.0986328125,0.009560546875000003,0.008962890625,0.017480468750000002,6.38671875,0.016666666666666666
0.009419921875,3.9e-5,242.28515625,4.4765625,14.876953125,0.05908203125,0.9787109375,2.0234375,1.1953125,2.935546875,5.798828125e-4,0.8621093750000001,27.042317708333336,33.41080729166667,1.7509765625,0.004568359375000001,0.004158203125,0.5087890625,0.00681640625,0.00525390625,0.4736328125,0.007310546875000001,0.002212890625,0.029980468750000003,8.88671875,0.016666666666666666
0.004919921875,3.9e-5,167.28515625,6.4765625,11.376953125,0.13408203125,0.9287109375,0.0234375,-0.8046875,1.435546875,1.298828125e-4,0.962109375,14.875651041666666,21.244140625,3.5009765625,0.009068359375000001,0.028658203125000004,0.7587890625,0.00181640625,2.5390625e-4,0.2236328125,0.002810546875,0.0067128906250000005,0.0049804687500000005,13.88671875,0.016666666666666666
0.0037949218750000006,3.9e-5,298.53515625,5.9765625,14.001953125,0.15283203125,0.9162109375,1.5234375,1.6953125,1.810546875,6.923828125000001e-4,0.837109375,36.167317708333336,24.285807291666668,3.0634765625,0.001193359375,0.010283203125000001,0.8212890625,5.6640625e-4,0.00650390625,0.0361328125,0.008435546875000002,0.005587890625,0.048730468750000006,7.63671875,0.016666666666666666
0.008294921875,3.9e-5,223.53515625,7.9765625,10.501953125,0.07783203125,0.9662109375,3.5234375,-0.3046875,0.310546875,2.4238281249999998e-4,0.937109375,24.000651041666668,36.452473958333336,1.3134765625,0.005693359375000001,0.034783203125,0.5712890625,0.00556640625,0.00150390625,0.2861328125,0.003935546875,0.001087890625,0.02373046875,12.63671875,0.016666666666666666
0.006044921875,3.9e-5,186.03515625,4.9765625,8.751953125,0.19033203125000003,0.9912109375,0.5234375,-1.3046875,2.560546875,9.173828125e-4,0.987109375,30.083984375,30.369140625,3.9384765625,0.007943359375,0.022533203125,0.6962890625,0.00306640625,0.00400390625,0.1611328125,0.001685546875,0.007837890625,0.03623046875,10.13671875,0.016666666666666666
0.001544921875,3.9e-5,261.03515625,6.9765625,12.251953125,0.11533203125000001,0.9412109375,2.5234375,0.6953125,1.060546875,4.6738281249999997e-4,0.887109375,17.917317708333332,18.202473958333332,2.1884765625,0.0034433593750000002,0.047033203125000006,0.9462890625,0.00806640625,0.00900390625,0.4111328125,0.0061855468750000005,0.003337890625,0.01123046875,5.13671875,0.016666666666666666
0.0014042968750000002,3.9e-5,193.06640625,4.2890625,10.392578125,0.12705078125000002,0.9833984375,1.0859375,-0.1171875,2.513671875,2.283203125e-4,0.927734375,31.224609375,28.468098958333336,3.9931640625,0.003865234375,0.043205078125000004,0.7353515625,0.00197265625,4.1015625e-4,0.2939453125,0.0071699218750000005,0.002072265625,0.01513671875,5.60546875,0.016666666666666666
0.005904296875,3.9e-5,268.06640625,6.2890625,13.892578125,0.052050781250000004,0.9333984375000001,3.0859375,1.8828125,1.013671875,6.783203125e-4,0.827734375,19.057942708333332,16.301432291666664,2.2431640625,0.008365234375,0.018705078125,0.9853515625,0.0069726562500000006,0.00541015625,0.0439453125,0.002669921875,0.006572265625,0.04013671875,10.60546875,0.016666666666666666
0.008154296875000001,3.9e-5,230.56640625,5.2890625,12.142578125,0.16455078125,0.9083984375,0.0859375,0.8828125,1.763671875,4.533203125e-4,0.8777343750000001,25.141276041666668,22.384765625,3.1181640625,0.0061152343750000004,0.030955078125,0.8603515625,0.00447265625,0.00791015625,0.4189453125,0.004919921875,0.004322265625,0.00263671875,13.10546875,0.016666666666666666
0.0036542968750000004,3.9e-5,155.56640625,7.2890625,8.642578125,0.08955078125000002,0.9583984375,2.0859375,-1.1171875,0.263671875,9.033203125e-4,0.977734375,12.974609375,34.55143229166667,1.3681640625,0.0016152343750000001,0.006455078125,0.6103515625,0.009472656250000001,0.00291015625,0.1689453125,0.009419921875,0.008822265625000002,0.02763671875,8.10546875,0.016666666666666666
0.004779296875,3.9e-5,286.81640625,4.7890625,13.017578125,0.10830078125,0.9958984375,3.5859375,0.3828125,2.888671875,3.408203125e-4,0.802734375,34.26627604166667,31.509765625,1.8056640625,0.009490234375,0.037080078125,0.5478515625,0.00822265625,0.00916015625,0.1064453125,0.001544921875,0.009947265625,0.021386718750000002,14.35546875,0.016666666666666666
0.009279296875000002,3.9e-5,211.81640625,6.7890625,9.517578125,0.18330078125000004,0.9458984375,1.5859375,-1.6171875,1.388671875,7.908203125000001e-4,0.902734375,22.099609375,19.343098958333332,3.5556640625,0.004990234375,0.012580078125000001,0.7978515625,0.0032226562500000003,0.00416015625,0.3564453125,0.006044921875,0.005447265625,0.04638671875,9.35546875,0.016666666666666666
0.007029296875,3.9e-5,174.31640625,5.7890625,11.267578125,0.07080078125,0.9208984375,2.5859375,-0.6171875,2.138671875,1.1582031250000001e-4,0.952734375,28.182942708333336,13.259765625,0.9306640625,0.002740234375,0.049330078125,0.9228515625,0.00572265625,0.00166015625,0.2314453125,0.008294921875,0.0076972656250000005,0.00888671875,6.85546875,0.016666666666666666
0.0025292968750000003,3.9e-5,249.31640625,7.7890625,14.767578125,0.14580078125,0.9708984375,0.5859375,1.3828125,0.638671875,5.658203125e-4,0.852734375,16.016276041666668,25.426432291666668,2.6806640625,0.007240234375000001,0.024830078125000002,0.6728515625,7.2265625e-4,0.00666015625,0.4814453125,0.0037949218750000006,0.0031972656250000005,0.03388671875,11.85546875,0.016666666666666666
0.0030917968750000004,3.9e-5,164.94140625,6.5390625,13.455078125,0.15517578125000003,0.9771484375,2.8359375,-0.3671875,2.701171875,6.220703125e-4,0.890234375,20.578776041666664,14.780598958333332,3.3369140625,0.004427734375000001,0.040142578125,0.7041015625,0.00884765625,0.00978515625,0.3876953125,0.007732421875000001,0.0037597656250000005,0.01201171875,9.98046875,0.016666666666666666
0.007591796875000001,3.9e-5,239.94140625,4.5390625,9.955078125,0.08017578125000001,0.9271484375,0.8359375,1.6328125,1.201171875,1.7207031250000002e-4,0.990234375,32.745442708333336,26.947265625,1.5869140625,0.008927734375,0.015642578125,0.9541015625,0.00384765625,0.00478515625,0.1376953125,0.0032324218750000005,0.008259765625000002,0.03701171875,14.98046875,0.016666666666666666
0.009841796875,3.9e-5,277.44140625,7.5390625,8.205078125,0.19267578125,0.9021484375000001,3.8359375,0.6328125,1.951171875,8.470703125000001e-4,0.940234375,14.495442708333332,33.030598958333336,2.4619140625,0.006677734375000001,0.027892578125,0.8291015625,0.00634765625,0.00228515625,0.2626953125,0.005482421875000001,0.001509765625,0.02451171875,12.48046875,0.016666666666666666
0.005341796875000001,3.9e-5,202.44140625,5.5390625,11.705078125,0.11767578125000001,0.9521484375,1.8359375,-1.3671875,0.451171875,3.9707031249999996e-4,0.8402343750000001,26.662109375,20.863932291666664,0.7119140625,0.0021777343750000004,0.003392578125,0.5791015625,0.0013476562500000001,0.00728515625,0.0126953125,0.009982421875000001,0.006009765625000001,0.04951171875,7.48046875,0.016666666666666666
0.0042167968750000005,3.9e-5,258.69140625,6.0390625,9.080078125,0.09892578125000001,0.9896484375,0.3359375,0.1328125,2.326171875,9.595703125e-4,0.965234375,23.620442708333336,23.905598958333336,2.0244140625,0.007802734375000001,0.034017578125,0.5166015625,9.765625e-5,0.00103515625,0.2001953125,0.0021074218750000004,0.007134765625000001,0.00576171875,11.23046875,0.016666666666666666
0.008716796875000002,3.9e-5,183.69140625,4.0390625,12.580078125,0.17392578125000002,0.9396484375,2.3359375,-1.8671875,0.826171875,5.095703125e-4,0.865234375,35.787109375,36.072265625,3.7744140625,0.003302734375,0.009517578124999999,0.7666015625,0.00509765625,0.00603515625,0.4501953125,0.006607421875000001,0.0026347656250000004,0.03076171875,6.23046875,0.016666666666666666
0.006466796875000001,3.9e-5,221.19140625,7.0390625,14.330078125,0.061425781250000006,0.9146484375,1.3359375,-0.8671875,1.576171875,7.345703125e-4,0.8152343750000001,17.537109375,29.988932291666664,1.1494140625,0.001052734375,0.046267578125,0.8916015625,0.00259765625,0.00853515625,0.0751953125,0.008857421875,0.009384765625,0.01826171875,8.73046875,0.016666666666666666
0.0019667968750000002,3.9e-5,296.19140625,5.0390625,10.830078125,0.13642578125000002,0.9646484375,3.3359375,1.1328125,0.076171875,2.845703125e-4,0.915234375,29.703776041666664,17.822265625,2.8994140625,0.005552734375000001,0.021767578125000003,0.6416015625,0.00759765625,0.00353515625,0.3251953125,0.004357421875000001,0.004884765625000001,0.043261718750000004,13.73046875,0.016666666666666666
0.001685546875,3.9e-5,235.25390625,5.9140625,8.861328125,0.17861328125000003,0.9365234375,2.4609375,-1.7421875,0.357421875,3.6894531249999997e-4,0.896484375,13.735026041666666,24.666015625,1.2587890625,0.0035839843750000004,0.017173828125000002,0.5634765625,0.00291015625,0.0032226562500000003,0.2158203125,0.007451171875000001,0.005166015625000001,0.00732421875,10.29296875,0.016666666666666666
0.0061855468750000005,3.9e-5,160.25390625,7.9140625,12.361328125,0.10361328125000001,0.9865234375,0.4609375,0.2578125,1.857421875,8.189453125e-4,0.996484375,25.901692708333336,12.499348958333332,3.0087890625,0.008083984375,0.041673828125,0.8134765625,0.00791015625,0.00822265625,0.4658203125,0.0029511718750000002,0.009666015625,0.03232421875,5.29296875,0.016666666666666666
0.008435546875000002,3.9e-5,197.75390625,4.9140625,14.111328125,0.14111328125,0.9615234375,3.4609375,1.2578125,1.107421875,1.439453125e-4,0.946484375,19.818359375,18.582682291666668,2.1337890625,0.005833984375,0.004923828125,0.9384765625,4.1015625e-4,0.00572265625,0.0908203125,0.0052011718750000005,0.002916015625,0.01982421875,7.79296875,0.016666666666666666
0.003935546875,3.9e-5,272.75390625,6.9140625,10.611328125,0.06611328125,0.9115234375,1.4609375,-0.7421875,2.607421875,5.939453125000001e-4,0.8464843750000001,31.98502604166667,30.749348958333336,3.8837890625,0.001333984375,0.029423828125000002,0.6884765625,0.00541015625,7.2265625e-4,0.3408203125,0.009701171875000001,0.007416015625000001,0.044824218750000006,12.79296875,0.016666666666666666
0.005060546875,3.9e-5,179.00390625,5.4140625,14.986328125,0.08486328125,0.9490234375,0.9609375,1.7578125,0.732421875,2.564453125e-4,0.971484375,16.776692708333332,33.791015625,2.5712890625,0.009208984375,0.011048828125,0.6259765625,0.00666015625,0.0069726562500000006,0.4033203125,0.001826171875,0.006291015625000001,0.00107421875,9.04296875,0.016666666666666666
0.009560546875000003,3.9e-5,254.00390625,7.4140625,11.486328125,0.15986328125000002,0.9990234375,2.9609375,-0.2421875,2.232421875,7.064453125e-4,0.8714843750000001,28.943359375,21.624348958333336,0.8212890625,0.004708984375000001,0.035548828125,0.8759765625,0.00166015625,0.00197265625,0.1533203125,0.006326171875000001,0.001791015625,0.026074218750000003,14.04296875,0.016666666666666666
