sigma,theta,bNina,bNino,beta_out,alpha,muEI,muIR,muRS,tau,rho,S_0,E_0,I_0,R_0,K_0,F_0,sig_obs,delta
0.0095693359375,0.08203125,-1.37890625,0.0673828125,7.829101562500001e-4,0.8837890625,13.7587890625,27.541341145833336,1.68603515625,0.0059130859375,0.0167431640625,0.52880859375,0.002880859375,0.008837890625,0.05615234375,0.0080400390625,0.0023271484375,0.14106158394133672,0.01666666666666666
0.0050693359375,2.08203125,0.62109375,1.5673828125,3.3291015625e-4,0.9837890625,25.925455729166668,15.374674479166666,3.43603515625,0.0014130859375,0.0412431640625,0.77880859375,0.007880859375,0.003837890625,0.30615234375,0.0035400390625,0.0068271484375,0.1380676610278897,0.01666666666666666
0.0039443359375,0.58203125,-0.87890625,1.1923828125,8.9541015625e-4,0.9587890625,35.05045572916667,18.416341145833332,1.24853515625,0.0070380859375,0.0106181640625,0.71630859375,0.009130859375,8.7890625e-5,0.49365234375,0.0069150390625,0.0012021484375,0.08254906397778541,0.01666666666666666
0.0084443359375,2.58203125,1.12109375,2.6923828125,4.4541015625e-4,0.8587890625000001,22.8837890625,30.5830078125,2.99853515625,0.0025380859375,0.0351181640625,0.96630859375,0.004130859375,0.005087890625,0.24365234375,0.0024150390625,0.0057021484375,0.14649103394476698,0.01666666666666666
0.0061943359375,1.58203125,-1.87890625,1.9423828125,2.2041015625e-4,0.9087890625,16.800455729166668,12.3330078125,2.12353515625,0.0092880859375,0.0473681640625,0.59130859375,0.001630859375,0.002587890625,0.11865234375,0.0046650390625,0.0034521484375,0.053699385235086085,0.01666666666666666
0.0016943359375,3.58203125,0.12109375,0.4423828125,6.7041015625e-4,0.8087890625,28.967122395833336,24.499674479166668,3.87353515625,0.0047880859375,0.0228681640625,0.84130859375,0.006630859375,0.007587890625,0.36865234375,0.0091650390625,0.0079521484375,0.19604459990514445,0.01666666666666666
0.0019755859375,1.70703125,0.99609375,0.9111328125,8.6728515625e-4,0.8525390625,19.081705729166668,31.34342447916667,3.76416015625,0.0016943359375,0.0305244140625,0.51318359375,6.93359375e-4,0.003525390625,0.44677734375,0.0021337890625,0.0099208984375,0.10598585305269809,0.01666666666666666
0.0064755859375,3.70703125,-1.00390625,2.4111328125,4.1728515625e-4,0.9525390625,31.248372395833336,19.1767578125,2.01416015625,0.0061943359375,0.0060244140625,0.76318359375,0.005693359375,0.008525390625,0.19677734375,0.0066337890625,0.0054208984375,0.136756532965228,0.01666666666666666
0.0087255859375,0.70703125,1.99609375,1.6611328125,1.9228515625e-4,0.8025390625000001,25.1650390625,25.260091145833336,2.88916015625,0.0039443359375,0.0182744140625,0.63818359375,0.008193359375,0.001025390625,0.07177734375,0.0088837890625,0.0076708984375,0.13869117005961018,0.01666666666666666
0.0042255859375,2.70703125,-0.00390625,0.1611328125,6.422851562500001e-4,0.9025390625,12.998372395833332,13.093424479166666,1.13916015625,0.0084443359375,0.0427744140625,0.88818359375,0.003193359375,0.006025390625,0.32177734375,0.0043837890625,0.0031708984375,0.17534699433017525,0.01666666666666666
0.0053505859375,0.20703125,0.49609375,2.7861328125,3.0478515625e-4,0.9275390625,22.123372395833336,22.218424479166668,3.32666015625,0.0050693359375,0.01214941406249999,0.57568359375,0.004443359375,0.009775390625,0.38427734375,0.0055087890625,0.0065458984375,0.1123523050453514,0.01666666666666666
0.0098505859375,2.20703125,-1.50390625,1.2861328125,7.5478515625e-4,0.8275390625000001,34.2900390625,34.385091145833336,1.57666015625,0.0095693359375,0.0366494140625,0.82568359375,0.009443359375,0.004775390625,0.13427734375,0.0010087890625,0.0020458984375,0.14287091703154148,0.01666666666666666
0.0076005859375,1.20703125,1.49609375,0.5361328125,9.7978515625e-4,0.9775390625,28.206705729166664,16.135091145833332,2.45166015625,0.0028193359375,0.0488994140625,0.70068359375,0.006943359375,0.007275390625,0.00927734375,0.0032587890625,0.0087958984375,0.18336990030948075,0.01666666666666666
0.0031005859375,3.20703125,-0.50390625,2.0361328125,5.2978515625e-4,0.8775390625,16.0400390625,28.3017578125,0.70166015625,0.0073193359375,0.0243994140625,0.95068359375,0.001943359375,0.002275390625,0.25927734375,0.0077587890625,0.0042958984375,0.10072921781102195,0.01666666666666666
0.0025380859375,0.95703125,-1.75390625,0.3486328125,3.6103515625e-4,0.8900390625,20.6025390625,17.655924479166668,3.54541015625,0.0067568359375,0.0152119140625,0.79443359375,0.006318359375,0.004150390625,0.16552734375,0.0015712890625,0.0093583984375,0.05662784373853356,0.01666666666666666
0.0070380859375,2.95703125,0.24609375,1.8486328125,8.1103515625e-4,0.9900390625,32.76920572916667,29.822591145833336,1.79541015625,0.0022568359375,0.0397119140625,0.54443359375,0.001318359375,0.009150390625,0.41552734375,0.0060712890625,0.0048583984375,0.16491567353950815,0.01666666666666666
0.0092880859375,1.95703125,-0.75390625,2.5986328125,5.8603515625e-4,0.8400390625,26.685872395833336,23.7392578125,2.67041015625,0.0090068359375,0.0274619140625,0.91943359375,0.003818359375,0.001650390625,0.29052734375,0.0083212890625,0.0071083984375,0.19744768195087092,0.01666666666666666
0.0047880859375,3.95703125,1.24609375,1.0986328125,1.3603515625e-4,0.9400390625,14.519205729166666,35.90592447916667,0.92041015625,0.0045068359375,0.0029619140625,0.66943359375,0.008818359375,0.006650390625,0.04052734375,0.0038212890625,0.0026083984375,0.1870585240190849,0.01666666666666666
0.0036630859375,1.45703125,-1.25390625,2.2236328125,6.9853515625e-4,0.9150390625,23.644205729166668,26.780924479166668,3.98291015625,0.0078818359375,0.0458369140625,0.85693359375,0.007568359375,0.007900390625,0.22802734375,0.0071962890625,0.0059833984375,0.19832216831855476,0.01666666666666666
0.0081630859375,3.45703125,0.74609375,0.7236328125,2.4853515625e-4,0.8150390625,35.810872395833336,14.6142578125,2.23291015625,0.0033818359375,0.0213369140625,0.60693359375,0.002568359375,0.002900390625,0.47802734375,0.0026962890625,0.0014833984375,0.1835371976834722,0.01666666666666666
0.0059130859375,0.45703125,-0.25390625,1.4736328125,4.7353515625e-4,0.9650390625,29.7275390625,32.8642578125,3.10791015625,0.0056318359375,0.0090869140625,0.98193359375,6.8359375e-5,0.005400390625,0.35302734375,0.0049462890625,0.0082333984375,0.1708423391915858,0.01666666666666666
0.0014130859375,2.45703125,1.74609375,2.9736328125,9.2353515625e-4,0.8650390625000001,17.560872395833332,20.697591145833336,1.35791015625,0.0011318359375,0.0335869140625,0.73193359375,0.005068359375,4.00390625e-4,0.10302734375,0.0094462890625,0.0037333984375,0.11495096276048572,0.01666666666666666
0.0015537109375,1.26953125,-0.94140625,0.1142578125,2.3447265625e-4,0.9494140625,24.784830729166668,30.202799479166664,2.94384765625,0.0038037109375,0.0205712890625,0.75537109375,8.49609375e-4,0.005556640625,0.07958984375,0.0090244140625,0.0044365234375,0.1734847894171253,0.01666666666666666
0.0060537109375,3.26953125,1.05859375,1.6142578125,6.844726562500001e-4,0.8494140625000001,12.6181640625,18.0361328125,1.19384765625,0.0083037109375,0.0450712890625,0.50537109375,0.005849609375,5.566406250000001e-4,0.32958984375,0.0045244140625,0.0089365234375,0.1962377636926249,0.01666666666666666
0.0083037109375,0.26953125,-1.94140625,2.3642578125,9.0947265625e-4,0.9994140625,18.701497395833332,36.2861328125,3.81884765625,0.0015537109375,0.0328212890625,0.88037109375,0.008349609375,0.008056640625,0.45458984375,0.0022744140625,0.0021865234375,0.06346884430386127,0.01666666666666666
0.0038037109375,2.26953125,0.05859375,0.8642578125,4.5947265625e-4,0.8994140625,30.8681640625,24.119466145833336,2.06884765625,0.0060537109375,0.0083212890625,0.63037109375,0.003349609375,0.003056640625,0.20458984375,0.0067744140625,0.0066865234375,0.18268666134681555,0.01666666666666666
0.0049287109375,0.76953125,-0.44140625,1.9892578125,7.9697265625e-4,0.8744140625000001,27.826497395833336,14.994466145833332,2.50634765625,0.0026787109375,0.0389462890625,0.81787109375,0.004599609375,0.001806640625,0.01708984375,0.0033994140625,0.0010615234375,0.08762925917981193,0.01666666666666666
0.0094287109375,2.76953125,1.55859375,0.4892578125,3.4697265625e-4,0.9744140625,15.659830729166666,27.1611328125,0.75634765625,0.0071787109375,0.0144462890625,0.56787109375,0.009599609375,0.006806640625,0.26708984375,0.0078994140625,0.0055615234375,0.09580319804372267,0.01666666666666666
0.0071787109375,1.76953125,-1.44140625,1.2392578125,1.2197265625e-4,0.8244140625,21.7431640625,21.077799479166664,3.38134765625,0.0049287109375,0.0021962890625,0.94287109375,0.007099609375,0.004306640625,0.39208984375,0.0056494140625,0.0033115234375,0.17946751554263757,0.01666666666666666
0.0026787109375,3.76953125,0.55859375,2.7392578125,5.7197265625e-4,0.9244140625,33.90983072916667,33.244466145833336,1.63134765625,0.0094287109375,0.0266962890625,0.69287109375,0.002099609375,0.009306640625,0.14208984375,0.0011494140625,0.0078115234375,0.09153056617360564,0.01666666666666666
0.0032412109375,0.01953125,1.80859375,1.0517578125,7.407226562500001e-4,0.9119140625,26.3056640625,19.556966145833332,2.28759765625,0.0099912109375,0.0358837890625,0.53662109375,0.006474609375,0.007431640625,0.29833984375,0.0084619140625,0.0049990234375,0.07859380242880434,0.01666666666666666
0.0077412109375,2.01953125,-0.19140625,2.5517578125,2.9072265625e-4,0.8119140625000001,14.138997395833332,31.7236328125,0.53759765625,0.0054912109375,0.0113837890625,0.78662109375,0.001474609375,0.002431640625,0.04833984375,0.0039619140625,0.0094990234375,0.1741882561822422,0.01666666666666666
0.0099912109375,1.01953125,0.80859375,1.8017578125,5.1572265625e-4,0.9619140625,20.222330729166664,13.4736328125,3.16259765625,0.0077412109375,0.0236337890625,0.66162109375,0.003974609375,0.009931640625,0.17333984375,0.0017119140625,0.0027490234375,0.12870278217596937,0.01666666666666666
0.0054912109375,3.01953125,-1.19140625,0.3017578125,9.6572265625e-4,0.8619140625,32.388997395833336,25.640299479166668,1.41259765625,0.0032412109375,0.0481337890625,0.91162109375,0.008974609375,0.004931640625,0.42333984375,0.0062119140625,0.0072490234375,0.08607000282499941,0.01666666666666666
0.0043662109375,1.51953125,1.30859375,2.9267578125,4.0322265625e-4,0.8869140625,29.347330729166664,34.76529947916667,2.72509765625,0.0066162109375,0.0052587890625,0.59912109375,0.007724609375,0.001181640625,0.36083984375,0.0050869140625,0.0016240234375,0.17710912176407878,0.01666666666666666
0.0088662109375,3.51953125,-0.69140625,1.4267578125,8.5322265625e-4,0.9869140625,17.1806640625,22.5986328125,0.97509765625,0.0021162109375,0.0297587890625,0.84912109375,0.002724609375,0.006181640625,0.11083984375,0.0095869140625,0.0061240234375,0.053074924997054046,0.01666666666666666
0.0066162109375,0.51953125,0.30859375,0.6767578125,6.2822265625e-4,0.8369140625,23.263997395833336,28.681966145833336,3.60009765625,0.0088662109375,0.0420087890625,0.72412109375,2.24609375e-4,0.003681640625,0.23583984375,0.0073369140625,0.0038740234375,0.1513732510036789,0.01666666666666666
0.0021162109375,2.51953125,-1.69140625,2.1767578125,1.7822265625e-4,0.9369140625,35.4306640625,16.515299479166664,1.85009765625,0.0043662109375,0.0175087890625,0.97412109375,0.005224609375,0.008681640625,0.48583984375,0.0028369140625,0.0083740234375,0.17163443829631436,0.01666666666666666
0.0018349609375,0.64453125,-1.31640625,2.4580078125,4.8759765625e-4,0.9806640625,13.378580729166666,21.838216145833336,2.17822265625,0.0023974609375,0.0374150390625,0.67724609375,0.002412109375,0.002744140625,0.31396484375,0.0098681640625,0.0092177734375,0.09670558654470371,0.01666666666666666
0.0063349609375,2.64453125,0.68359375,0.9580078125,9.3759765625e-4,0.8806640625000001,25.545247395833336,34.0048828125,3.92822265625,0.0068974609375,0.0129150390625,0.92724609375,0.007412109375,0.007744140625,0.06396484375,0.0053681640625,0.0047177734375,0.09575584587873892,0.01666666666666666
0.0085849609375,1.64453125,-0.31640625,0.2080078125,7.1259765625e-4,0.9306640625,31.62858072916667,15.7548828125,1.30322265625,0.0046474609375,0.0251650390625,0.55224609375,0.009912109375,2.44140625e-4,0.18896484375,0.0031181640625,0.0069677734375,0.08740554834948853,0.01666666666666666
0.0040849609375,3.64453125,1.68359375,1.7080078125,2.6259765625000003e-4,0.8306640625,19.4619140625,27.921549479166668,3.05322265625,0.0091474609375,0.0496650390625,0.80224609375,0.004912109375,0.005244140625,0.43896484375,0.0076181640625,0.0024677734375,0.12001949346158655,0.01666666666666666
0.0052099609375,1.14453125,-1.81640625,1.3330078125,6.0009765625e-4,0.8056640625,16.420247395833332,30.963216145833336,1.74072265625,0.0035224609375,0.0067900390625,0.73974609375,0.003662109375,0.008994140625,0.25146484375,0.0042431640625,0.0058427734375,0.0964337836019695,0.01666666666666666
0.0097099609375,3.14453125,0.18359375,2.8330078125,1.5009765625e-4,0.9056640625,28.5869140625,18.796549479166668,3.49072265625,0.0080224609375,0.0312900390625,0.98974609375,0.008662109375,0.003994140625,0.00146484375,0.0087431640625,0.0013427734375,0.16814746456220747,0.01666666666666666
0.0074599609375,0.14453125,-0.81640625,2.0830078125,3.7509765625e-4,0.8556640625,34.670247395833336,24.8798828125,0.86572265625,0.0012724609375,0.0435400390625,0.61474609375,0.006162109375,0.006494140625,0.12646484375,0.0064931640625,0.0080927734375,0.13606751101324338,0.01666666666666666
0.0029599609375,2.14453125,1.18359375,0.5830078125,8.2509765625e-4,0.9556640625,22.503580729166668,12.713216145833332,2.61572265625,0.0057724609375,0.0190400390625,0.86474609375,0.001162109375,0.001494140625,0.37646484375,0.0019931640625,0.0035927734375,0.19791132475947965,0.01666666666666666
0.0023974609375,1.89453125,0.43359375,1.5205078125,9.9384765625e-4,0.9681640625,14.8994140625,26.400716145833336,1.52197265625,0.0063349609375,0.0221025390625,0.89599609375,0.005537109375,0.004619140625,0.03271484375,0.0081806640625,0.0097802734375,0.10267288357717917,0.01666666666666666
0.0068974609375,3.89453125,-1.56640625,0.0205078125,5.438476562500001e-4,0.8681640625,27.066080729166668,14.234049479166666,3.27197265625,0.0018349609375,0.0466025390625,0.64599609375,5.37109375e-4,0.009619140625,0.28271484375,0.0036806640625,0.0052802734375,0.07182243714341895,0.01666666666666666
0.0091474609375,0.89453125,1.43359375,0.7705078125,3.1884765625e-4,0.9181640625,33.1494140625,32.48404947916667,0.64697265625,0.0085849609375,0.0343525390625,0.77099609375,0.003037109375,0.002119140625,0.40771484375,0.0014306640625,0.0075302734375,0.09616173286922278,0.01666666666666666
0.0046474609375,2.89453125,-0.56640625,2.2705078125,7.6884765625e-4,0.8181640625000001,20.982747395833336,20.3173828125,2.39697265625,0.0040849609375,0.00985253906249999,0.52099609375,0.008037109375,0.007119140625,0.15771484375,0.0059306640625,0.0030302734375,0.16840117918327452,0.01666666666666666
0.0035224609375,0.39453125,0.93359375,0.3955078125,2.0634765625e-4,0.8431640625000001,17.941080729166668,17.275716145833332,1.95947265625,0.0097099609375,0.0404775390625,0.95849609375,0.009287109375,0.008369140625,0.09521484375,0.0048056640625,0.0064052734375,0.17086273882305253,0.01666666666666666
0.0080224609375,2.39453125,-1.06640625,1.8955078125,6.5634765625e-4,0.9431640625,30.107747395833336,29.4423828125,3.70947265625,0.0052099609375,0.0159775390625,0.70849609375,0.004287109375,0.003369140625,0.34521484375,0.0093056640625,0.0019052734375,0.12531464993953706,0.01666666666666666
0.0057724609375,1.39453125,1.93359375,2.6455078125,8.813476562500001e-4,0.8931640625,36.19108072916667,23.359049479166668,1.08447265625,0.0074599609375,0.0037275390625,0.83349609375,0.001787109375,0.005869140625,0.47021484375,0.0070556640625,0.0086552734375,0.1677761189406738,0.01666666666666666
0.0012724609375,3.39453125,-0.06640625,1.1455078125,4.3134765625e-4,0.9931640625,24.0244140625,35.525716145833336,2.83447265625,0.0029599609375,0.0282275390625,0.58349609375,0.006787109375,8.69140625e-4,0.22021484375,0.0025556640625,0.0041552734375,0.15273817027918996,0.01666666666666666
0.0012021484375,1.80078125,-1.59765625,2.7158203125,6.7744140625e-4,0.9541015625,28.0166015625,27.7314453125,0.83837890625,0.0085146484375,0.0408603515625,0.63427734375,0.004365234375,6.34765625e-4,0.11474609375,0.0058603515625,0.0063349609375,0.11605676629114897,0.01666666666666666
0.0057021484375,3.80078125,0.40234375,1.2158203125,2.2744140625e-4,0.8541015625,15.849934895833332,15.564778645833332,2.58837890625,0.0040146484375,0.0163603515625,0.88427734375,0.009365234375,0.005634765625,0.36474609375,0.0013603515625,0.0018349609375,0.15876663404051217,0.01666666666666666
0.0079521484375,0.80078125,-0.59765625,0.4658203125,4.5244140625e-4,0.9041015625,21.933268229166668,33.814778645833336,1.71337890625,0.0062646484375,0.0041103515625,0.50927734375,0.006865234375,0.003134765625,0.48974609375,0.0036103515625,0.0085849609375,0.12825888098450378,0.01666666666666666
0.0034521484375,2.80078125,1.40234375,1.9658203125,9.0244140625e-4,0.8041015625000001,34.099934895833336,21.648111979166668,3.46337890625,0.0017646484375,0.0286103515625,0.75927734375,0.001865234375,0.008134765625,0.23974609375,0.0081103515625,0.0040849609375,0.13548634969629347,0.01666666666666666
0.0045771484375,0.30078125,-1.09765625,0.8408203125,3.3994140625e-4,0.8291015625,24.974934895833336,12.523111979166666,1.27587890625,0.0073896484375,0.0224853515625,0.69677734375,6.15234375e-4,0.006884765625,0.05224609375,0.0024853515625,0.0097099609375,0.14223123117117215,0.01666666666666666
0.0090771484375,2.30078125,0.90234375,2.3408203125,7.899414062500001e-4,0.9291015625,12.808268229166666,24.689778645833336,3.02587890625,0.0028896484375,0.0469853515625,0.94677734375,0.005615234375,0.001884765625,0.30224609375,0.0069853515625,0.0052099609375,0.08152740976074711,0.01666666666666666
0.0068271484375,1.30078125,-0.09765625,1.5908203125,5.6494140625e-4,0.8791015625,18.8916015625,18.6064453125,2.15087890625,0.0096396484375,0.0347353515625,0.57177734375,0.008115234375,0.009384765625,0.42724609375,0.0092353515625,0.0074599609375,0.059733735222835094,0.01666666666666666
0.0023271484375,3.30078125,1.90234375,0.0908203125,1.1494140625e-4,0.9791015625,31.05826822916667,30.77311197916667,3.90087890625,0.0051396484375,0.0102353515625,0.82177734375,0.003115234375,0.004384765625,0.17724609375,0.0047353515625,0.0029599609375,0.07907478561392055,0.01666666666666666
0.0028896484375,0.55078125,0.65234375,2.1533203125,2.8369140625e-4,0.9916015625,29.537434895833336,20.127278645833336,1.05712890625,0.0045771484375,0.0010478515625,0.91552734375,0.008740234375,0.001259765625,0.27099609375,0.0075478515625,0.0057724609375,0.1889231299282983,0.01666666666666666
0.0073896484375,2.55078125,-1.34765625,0.6533203125,7.336914062500001e-4,0.8916015625,17.370768229166668,32.2939453125,2.80712890625,0.0090771484375,0.0255478515625,0.66552734375,0.003740234375,0.006259765625,0.02099609375,0.0030478515625,0.0012724609375,0.15227746724849567,0.01666666666666666
0.0096396484375,1.55078125,1.65234375,1.4033203125,9.5869140625e-4,0.9416015625,23.4541015625,14.0439453125,1.93212890625,0.0023271484375,0.0377978515625,0.79052734375,0.001240234375,0.003759765625,0.14599609375,0.0052978515625,0.0080224609375,0.12449324605986477,0.01666666666666666
0.0051396484375,3.55078125,-0.34765625,2.9033203125,5.0869140625e-4,0.8416015625000001,35.62076822916667,26.210611979166668,3.68212890625,0.0068271484375,0.0132978515625,0.54052734375,0.006240234375,0.008759765625,0.39599609375,0.0097978515625,0.0035224609375,0.14726856820052492,0.01666666666666666
0.0040146484375,1.05078125,0.15234375,0.2783203125,8.4619140625e-4,0.8166015625,26.495768229166668,35.33561197916667,0.61962890625,0.0012021484375,0.0316728515625,0.97802734375,0.007490234375,0.005009765625,0.33349609375,0.0019228515625,0.0091474609375,0.11045484521891923,0.01666666666666666
0.0085146484375,3.05078125,-1.84765625,1.7783203125,3.9619140625e-4,0.9166015625,14.3291015625,23.1689453125,2.36962890625,0.0057021484375,0.0071728515625,0.72802734375,0.002490234375,9.765625e-6,0.08349609375,0.0064228515625,0.0046474609375,0.08555674945237116,0.01666666666666666
0.0062646484375,0.05078125,1.15234375,2.5283203125,1.7119140625e-4,0.8666015625000001,20.412434895833336,29.252278645833336,1.49462890625,0.0034521484375,0.0194228515625,0.85302734375,0.004990234375,0.007509765625,0.20849609375,0.0086728515625,0.0068974609375,0.1441015457850881,0.01666666666666666
0.0017646484375,2.05078125,-0.84765625,1.0283203125,6.2119140625e-4,0.9666015625,32.5791015625,17.085611979166668,3.24462890625,0.0079521484375,0.0439228515625,0.60302734375,0.009990234375,0.002509765625,0.45849609375,0.0041728515625,0.0023974609375,0.1292997602140531,0.01666666666666666
0.0020458984375,0.17578125,-0.22265625,0.7470703125,9.3056640625e-4,0.9228515625,16.6103515625,23.929361979166668,3.35400390625,0.0076708984375,0.0025791015625,0.80615234375,0.002802734375,0.008447265625,0.34912109375,0.0061416015625,0.0021162109375,0.07027254347922281,0.01666666666666666
0.0065458984375,2.17578125,1.77734375,2.2470703125,4.8056640625e-4,0.8228515625,28.777018229166664,36.096028645833336,1.60400390625,0.0031708984375,0.0270791015625,0.55615234375,0.007802734375,0.003447265625,0.09912109375,0.0016416015625,0.0066162109375,0.05721642038552091,0.01666666666666666
0.0087958984375,1.17578125,-1.22265625,2.9970703125,2.5556640625e-4,0.9728515625,34.8603515625,17.846028645833332,2.47900390625,0.0099208984375,0.0393291015625,0.93115234375,0.005302734375,0.005947265625,0.22412109375,0.0038916015625,0.0043662109375,0.08389114417368547,0.01666666666666666
0.0042958984375,3.17578125,0.77734375,1.4970703125,7.0556640625e-4,0.8728515625000001,22.693684895833336,30.0126953125,0.72900390625,0.0054208984375,0.0148291015625,0.68115234375,3.02734375e-4,9.47265625e-4,0.47412109375,0.0083916015625,0.0088662109375,0.08084139219718055,0.01666666666666666
0.0054208984375,1.67578125,-0.72265625,1.8720703125,1.4306640625000002e-4,0.8978515625,13.568684895833332,33.05436197916667,3.79150390625,0.0087958984375,0.0332041015625,0.86865234375,0.001552734375,0.004697265625,0.28662109375,0.0027666015625,0.0054912109375,0.10589935719035568,0.01666666666666666
0.0099208984375,3.67578125,1.27734375,0.3720703125,5.930664062500001e-4,0.9978515625,25.7353515625,20.8876953125,2.04150390625,0.0042958984375,0.0087041015625,0.61865234375,0.006552734375,0.009697265625,0.03662109375,0.0072666015625,0.0099912109375,0.0933034924324602,0.01666666666666666
0.0076708984375,0.67578125,-1.72265625,1.1220703125,8.1806640625e-4,0.8478515625,31.818684895833336,26.971028645833336,2.91650390625,0.0065458984375,0.0209541015625,0.99365234375,0.009052734375,0.002197265625,0.16162109375,0.0095166015625,0.0032412109375,0.07129675127798692,0.01666666666666666
0.0031708984375,2.67578125,0.27734375,2.6220703125,3.6806640625e-4,0.9478515625,19.652018229166668,14.804361979166666,1.16650390625,0.0020458984375,0.0454541015625,0.74365234375,0.004052734375,0.007197265625,0.41162109375,0.0050166015625,0.0077412109375,0.15893704944755882,0.01666666666666666
0.0026083984375,1.42578125,1.02734375,1.3095703125,5.3681640625e-4,0.9353515625,18.131184895833332,25.4501953125,3.57275390625,0.0014833984375,0.0423916015625,0.52490234375,0.009677734375,0.009072265625,0.00537109375,0.0067041015625,0.0015537109375,0.19543809174792842,0.01666666666666666
0.0071083984375,3.42578125,-0.97265625,2.8095703125,9.8681640625e-4,0.8353515625000001,30.2978515625,13.283528645833332,1.82275390625,0.0059833984375,0.0178916015625,0.77490234375,0.004677734375,0.004072265625,0.25537109375,0.0022041015625,0.0060537109375,0.19034903104184198,0.01666666666666666
0.0093583984375,0.42578125,0.02734375,2.0595703125,7.6181640625e-4,0.9853515625,36.381184895833336,31.533528645833336,2.69775390625,0.0037333984375,0.0056416015625,0.64990234375,0.002177734375,0.006572265625,0.38037109375,0.0044541015625,0.0038037109375,0.1703785203630105,0.01666666666666666
0.0048583984375,2.42578125,-1.97265625,0.5595703125,3.1181640625e-4,0.8853515625,24.214518229166668,19.366861979166668,0.94775390625,0.0082333984375,0.0301416015625,0.89990234375,0.007177734375,0.001572265625,0.13037109375,0.0089541015625,0.0083037109375,0.12080169678665699,0.01666666666666666
0.0037333984375,0.92578125,1.52734375,2.4345703125,6.4931640625e-4,0.8603515625,15.089518229166666,16.3251953125,3.13525390625,0.0048583984375,0.0240166015625,0.58740234375,0.005927734375,0.002822265625,0.06787109375,0.0010791015625,0.0049287109375,0.19606514985207468,0.01666666666666666
0.0082333984375,2.92578125,-0.47265625,0.9345703125,1.9931640625e-4,0.9603515625,27.256184895833336,28.491861979166664,1.38525390625,0.0093583984375,0.0485166015625,0.83740234375,9.27734375e-4,0.007822265625,0.31787109375,0.0055791015625,0.0094287109375,0.12016921824542807,0.01666666666666666
0.0059833984375,1.92578125,0.52734375,0.1845703125,4.2431640625e-4,0.8103515625000001,33.33951822916667,22.408528645833336,2.26025390625,0.0026083984375,0.0362666015625,0.71240234375,0.003427734375,3.22265625e-4,0.44287109375,0.0078291015625,0.0026787109375,0.1703555528307334,0.01666666666666666
0.0014833984375,3.92578125,-1.47265625,1.6845703125,8.7431640625e-4,0.9103515625,21.1728515625,34.5751953125,0.51025390625,0.0071083984375,0.0117666015625,0.96240234375,0.008427734375,0.005322265625,0.19287109375,0.0033291015625,0.0071787109375,0.09608397748088465,0.01666666666666666
0.0013427734375,0.86328125,0.21484375,1.4501953125,1.5712890625e-4,0.8759765625,33.7197265625,13.663736979166666,2.42431640625,0.0089365234375,0.0477509765625,0.54833984375,0.002646484375,4.78515625e-4,0.24755859375,0.0040322265625,0.0056318359375,0.07383053197991103,0.01666666666666666
0.0058427734375,2.86328125,-1.78515625,2.9501953125,6.0712890625e-4,0.9759765625,21.553059895833336,25.830403645833336,0.67431640625,0.0044365234375,0.0232509765625,0.79833984375,0.007646484375,0.005478515625,0.49755859375,0.0085322265625,0.0011318359375,0.08737716911127791,0.01666666666666666
0.0080927734375,1.86328125,1.21484375,2.2001953125,8.321289062500001e-4,0.8259765625000001,15.4697265625,19.7470703125,3.29931640625,0.0066865234375,0.0110009765625,0.67333984375,0.005146484375,0.002978515625,0.37255859375,0.0062822265625,0.0078818359375,0.09396731911692768,0.01666666666666666
0.0035927734375,3.86328125,-0.78515625,0.7001953125,3.8212890625e-4,0.9259765625,27.636393229166668,31.91373697916667,1.54931640625,0.0021865234375,0.0355009765625,0.92333984375,1.46484375e-4,0.007978515625,0.12255859375,0.0017822265625,0.0033818359375,0.11466354415751995,0.01666666666666666
0.0047177734375,1.36328125,0.71484375,2.5751953125,9.4462890625e-4,0.9009765625,30.678059895833336,28.8720703125,2.86181640625,0.0055615234375,0.0171259765625,0.61083984375,0.001396484375,0.006728515625,0.18505859375,0.0096572265625,0.0090068359375,0.18642881070263684,0.01666666666666666
0.0092177734375,3.36328125,-1.28515625,1.0751953125,4.946289062500001e-4,0.8009765625,18.511393229166668,16.705403645833332,1.11181640625,0.0010615234375,0.0416259765625,0.86083984375,0.006396484375,0.001728515625,0.43505859375,0.0051572265625,0.0045068359375,0.19323955549625682,0.01666666666666666
0.0069677734375,0.36328125,1.71484375,0.3251953125,2.6962890625e-4,0.9509765625,12.428059895833332,34.955403645833336,3.73681640625,0.0078115234375,0.0293759765625,0.73583984375,0.008896484375,0.009228515625,0.31005859375,0.0029072265625,0.0067568359375,0.1918875328963623,0.01666666666666666
0.0024677734375,2.36328125,-0.28515625,1.8251953125,7.1962890625e-4,0.8509765625000001,24.5947265625,22.788736979166668,1.98681640625,0.0033115234375,0.0048759765625,0.98583984375,0.003896484375,0.004228515625,0.06005859375,0.0074072265625,0.0022568359375,0.17321948126191275,0.01666666666666666
0.0030302734375,1.61328125,-1.03515625,0.5126953125,5.5087890625e-4,0.8634765625,35.240559895833336,36.47623697916667,3.08056640625,0.0038740234375,0.0079384765625,0.76708984375,0.009521484375,0.002353515625,0.40380859375,0.0045947265625,0.0061943359375,0.09344446214381606,0.01666666666666666
